,Price,Levy,Prod. year,Leather interior,Engine volume,Mileage,Cylinders,Airbags,Turbo,Mileage_BIN,EngineVolume_BIN,Manufacturer,Model,Category,Fuel type,Gear box type,Drive wheels,Doors,Wheel,Color
11741,9.808572294739841,1172.0,2011,1,3.41,248525.0,6.0,12,0,7.0,4.0,24.0,576.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0
11742,9.811372263628323,687.0,2010,1,1.6,100230.0,4.0,4,0,2.0,1.0,15.0,607.0,9.0,5.0,0.0,1.0,1.0,0.0,1.0
11743,6.926577033222725,1017.0,2017,1,2.0,110051.0,4.0,0,0,3.0,2.0,1.0,205.0,9.0,5.0,0.0,0.0,1.0,0.0,7.0
11744,8.966994113344454,0.0,2012,0,2.0,125000.0,4.0,12,0,3.0,2.0,23.0,970.0,9.0,5.0,2.0,1.0,1.0,0.0,12.0
11745,7.6577552711348655,1327.0,2011,1,3.41,215003.0,6.0,12,0,6.0,4.0,27.0,1078.0,4.0,5.0,0.0,2.0,1.0,0.0,7.0
11746,9.244645175668174,0.0,2006,0,1.5,220000.0,4.0,12,0,6.0,1.0,36.0,1094.0,3.0,5.0,3.0,1.0,1.0,0.0,7.0
11747,8.517193191416238,0.0,2001,1,2.0,1000.0,4.0,6,0,0.0,2.0,23.0,1371.0,4.0,0.0,0.0,1.0,1.0,0.0,4.0
11748,9.31461029315198,966.0,2009,1,2.0,158267.0,4.0,4,0,4.0,2.0,5.0,891.0,9.0,1.0,0.0,1.0,1.0,0.0,14.0
11749,6.152732694704104,1948.0,2011,1,3.41,259910.0,8.0,12,0,7.0,4.0,13.0,1500.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0
11750,5.971261839790462,761.0,2010,1,1.8,267165.0,4.0,12,0,7.0,1.0,36.0,1094.0,3.0,2.0,0.0,1.0,1.0,0.0,14.0
11751,6.559615237493242,1850.0,2008,1,3.41,122874.0,6.0,12,0,3.0,4.0,24.0,576.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0
11752,9.982252521171782,642.0,2012,1,2.0,126400.0,6.0,6,1,3.0,2.0,19.0,1028.0,9.0,5.0,2.0,1.0,1.0,0.0,14.0
11753,10.573494040654431,730.0,2016,1,1.6,79286.0,4.0,4,0,2.0,1.0,33.0,232.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0
11754,10.089344519064321,503.0,2012,1,1.5,42796.0,4.0,4,0,1.0,1.0,36.0,246.0,3.0,5.0,0.0,1.0,1.0,0.0,11.0
11755,9.068085324395312,364.0,2012,1,1.0,50261.0,4.0,4,0,1.0,0.0,5.0,1291.0,3.0,5.0,0.0,1.0,1.0,0.0,14.0
11756,9.303466349965667,893.0,2008,1,1.6,200000.0,4.0,6,0,5.0,1.0,28.0,257.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0
11757,11.327884213156308,0.0,2014,1,3.41,95000.0,8.0,12,0,2.0,4.0,2.0,1481.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0
11758,9.875293818165346,781.0,2012,1,2.5,104000.0,8.0,6,0,3.0,3.0,36.0,412.0,9.0,5.0,2.0,1.0,1.0,0.0,14.0
11759,5.749392985908253,1077.0,2019,1,2.0,47253.0,4.0,12,0,1.0,2.0,36.0,352.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0
11760,5.5254529391317835,607.0,2019,1,2.5,39552.0,4.0,12,0,1.0,3.0,36.0,412.0,9.0,2.0,0.0,1.0,1.0,0.0,1.0
11761,9.699411063939143,1080.0,2014,0,3.41,130000.0,6.0,6,0,3.0,4.0,9.0,436.0,7.0,5.0,2.0,1.0,1.0,0.0,14.0
11762,9.996659083423923,0.0,2004,1,3.41,99000.0,8.0,10,0,2.0,4.0,24.0,589.0,9.0,5.0,2.0,2.0,1.0,0.0,1.0
11763,9.71842223507111,0.0,2014,0,1.8,66000.0,4.0,0,1,1.0,1.0,15.0,607.0,9.0,5.0,2.0,1.0,1.0,0.0,4.0
11764,8.0507033814703,0.0,1996,0,1.4,0.0,4.0,5,0,0.0,1.0,27.0,240.0,9.0,5.0,1.0,1.0,1.0,0.0,6.0
11765,10.986766213039033,971.0,2016,1,2.2,71867.0,4.0,4,0,2.0,2.0,15.0,1238.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0
11766,7.195187320178709,761.0,2010,1,1.8,116992.0,4.0,12,0,3.0,1.0,36.0,481.0,9.0,5.0,0.0,1.0,1.0,0.0,12.0
11767,10.37311611145178,1079.0,2018,0,2.0,14000.0,4.0,10,0,0.0,2.0,26.0,1039.0,4.0,5.0,0.0,1.0,1.0,0.0,2.0
11768,11.018530777661985,1077.0,2019,1,2.0,1217.0,4.0,4,0,0.0,2.0,15.0,1373.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0
11769,10.052209236282758,831.0,2017,0,1.6,54000.0,4.0,10,1,1.0,1.0,27.0,867.0,4.0,5.0,2.0,1.0,1.0,0.0,1.0
11770,8.488999457045455,781.0,2012,1,2.5,260133.0,4.0,0,0,7.0,3.0,34.0,696.0,4.0,5.0,0.0,0.0,1.0,0.0,12.0
11771,10.014894750110258,836.0,2010,1,2.0,160114.0,4.0,4,0,4.0,2.0,15.0,1373.0,4.0,1.0,0.0,1.0,1.0,0.0,7.0
11772,10.486987263791542,1249.0,2017,1,2.5,143629.0,4.0,4,0,4.0,3.0,15.0,793.0,10.0,1.0,0.0,1.0,1.0,0.0,1.0
11773,10.024819837703653,1017.0,2017,1,2.0,50930.0,4.0,12,0,1.0,2.0,24.0,570.0,9.0,5.0,0.0,2.0,1.0,0.0,1.0
11774,9.996659083423923,0.0,2016,1,1.5,55000.0,4.0,4,0,1.0,1.0,14.0,676.0,9.0,5.0,2.0,1.0,1.0,0.0,4.0
11775,8.273846932784508,779.0,2013,1,2.5,308694.0,4.0,12,0,8.0,3.0,36.0,412.0,9.0,5.0,0.0,1.0,1.0,0.0,7.0
11776,9.639977632055333,765.0,2015,1,2.0,343306.2,4.0,4,0,9.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,12.0
11777,9.50933323557383,753.0,2012,0,2.4,108000.0,4.0,8,0,3.0,2.0,15.0,1267.0,9.0,5.0,0.0,1.0,1.0,0.0,2.0
11778,9.554851637414007,0.0,2002,0,2.7,343306.2,5.0,12,1,9.0,3.0,24.0,562.0,9.0,1.0,2.0,2.0,1.0,0.0,12.0
11779,9.773492755919941,751.0,2013,0,2.4,162000.0,4.0,12,0,4.0,2.0,15.0,1267.0,9.0,2.0,2.0,1.0,1.0,0.0,1.0
11780,6.926577033222725,1736.0,2010,1,3.41,0.0,8.0,12,0,0.0,4.0,2.0,1477.0,4.0,5.0,0.0,0.0,1.0,0.0,7.0
11781,9.098067129493398,1399.0,2010,1,3.41,256914.0,6.0,12,0,7.0,4.0,24.0,576.0,9.0,1.0,0.0,0.0,1.0,0.0,7.0
11782,9.996659083423923,777.0,2014,1,2.5,160000.0,6.0,10,0,4.0,3.0,36.0,412.0,9.0,5.0,0.0,1.0,1.0,0.0,7.0
11783,8.0507033814703,0.0,2001,1,2.5,1000.0,6.0,2,0,0.0,3.0,2.0,80.0,9.0,5.0,1.0,2.0,1.0,1.0,1.0
11784,9.791214310053341,0.0,2013,1,1.4,115200.0,4.0,0,0,3.0,1.0,39.0,847.0,9.0,2.0,2.0,1.0,1.0,0.0,7.0
11785,8.313116702819253,761.0,2010,1,1.8,232507.0,4.0,0,0,6.0,1.0,36.0,481.0,9.0,5.0,0.0,1.0,1.0,0.0,7.0
11786,9.922554615253354,528.0,2014,0,1.6,79000.0,4.0,8,1,2.0,1.0,27.0,867.0,4.0,5.0,0.0,1.0,1.0,0.0,11.0
11787,10.577095071221457,1017.0,2017,1,2.0,98273.0,4.0,4,0,2.0,2.0,15.0,1373.0,4.0,1.0,0.0,1.0,1.0,0.0,7.0
11788,5.749392985908253,155.0,2015,1,0.8900000000000001,104685.0,4.0,12,0,3.0,0.0,39.0,847.0,9.0,1.0,0.0,1.0,1.0,0.0,2.0
11789,10.81478584288724,1079.0,2018,1,2.0,77130.0,4.0,4,0,2.0,2.0,15.0,1267.0,9.0,5.0,0.0,1.0,1.0,0.0,2.0
11790,9.36768594269996,687.0,2010,1,1.6,180093.0,4.0,4,0,5.0,1.0,15.0,607.0,9.0,5.0,0.0,1.0,1.0,0.0,1.0
11791,8.232971790593437,531.0,2012,1,1.6,173576.0,4.0,0,0,5.0,1.0,27.0,867.0,4.0,5.0,0.0,0.0,1.0,0.0,11.0
11792,6.846943139585379,1058.0,2012,1,3.41,232357.0,6.0,12,0,6.0,4.0,21.0,1180.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0
11793,9.842515995544645,751.0,2013,0,2.4,87000.0,4.0,10,0,2.0,2.0,19.0,1023.0,9.0,2.0,0.0,1.0,1.0,0.0,1.0
11794,6.759255270663693,259.0,2014,1,1.4,133195.0,4.0,0,0,3.0,1.0,5.0,1430.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0
11795,9.331672657143708,0.0,2004,0,2.0,186000.0,4.0,6,0,5.0,2.0,36.0,1383.0,7.0,5.0,0.0,1.0,1.0,1.0,14.0
11796,8.313116702819253,308.0,2014,1,1.8,173605.0,4.0,12,0,5.0,1.0,36.0,1094.0,3.0,2.0,0.0,1.0,1.0,0.0,7.0
11797,9.660205067381032,891.0,2016,1,2.0,236958.0,4.0,4,0,6.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,14.0
11798,10.430284945811817,765.0,2015,1,2.0,50031.0,4.0,4,0,1.0,2.0,15.0,1238.0,4.0,1.0,0.0,1.0,1.0,0.0,14.0
11799,8.488999457045455,1324.0,2010,1,3.3,264877.0,6.0,12,0,7.0,4.0,36.0,803.0,4.0,2.0,0.0,0.0,1.0,0.0,14.0
11800,10.104876172047309,1405.0,2009,1,3.0,107000.0,6.0,8,0,3.0,4.0,2.0,1457.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0
11801,9.982991653648726,707.0,2011,1,2.0,113545.0,4.0,4,0,3.0,2.0,33.0,232.0,4.0,1.0,0.0,1.0,1.0,0.0,12.0
11802,9.385721231090805,1246.0,2008,0,2.3,164470.0,4.0,8,0,4.0,2.0,11.0,635.0,4.0,2.0,0.0,0.0,1.0,0.0,6.0
11803,8.0507033814703,585.0,2013,1,1.8,286043.0,4.0,12,0,8.0,1.0,15.0,607.0,9.0,5.0,0.0,1.0,1.0,0.0,1.0
11804,8.792701462936309,0.0,1999,0,1.6,227000.0,4.0,0,0,6.0,1.0,28.0,257.0,9.0,5.0,1.0,1.0,1.0,0.0,1.0
11805,9.875293818165346,900.0,2015,0,2.4,51000.0,4.0,12,0,1.0,2.0,15.0,1267.0,9.0,5.0,2.0,1.0,1.0,0.0,3.0
11806,9.1821466376054,765.0,2015,1,2.0,343306.2,4.0,4,0,9.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,8.0
11807,9.545239944037075,765.0,2015,1,2.0,51865.0,4.0,4,0,1.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,12.0
11808,10.714973170044157,639.0,2014,1,2.0,106806.0,4.0,4,0,3.0,2.0,15.0,1238.0,4.0,1.0,0.0,1.0,1.0,0.0,7.0
11809,10.781203762430508,765.0,2015,1,2.0,119038.0,4.0,4,0,3.0,2.0,15.0,1238.0,4.0,1.0,0.0,1.0,1.0,0.0,7.0
11810,5.749392985908253,779.0,2013,1,2.5,225510.0,4.0,12,0,6.0,3.0,36.0,412.0,9.0,2.0,0.0,1.0,1.0,0.0,14.0
11811,9.71842223507111,0.0,2011,1,2.5,178637.0,5.0,5,0,5.0,3.0,39.0,860.0,9.0,5.0,1.0,1.0,1.0,0.0,12.0
11812,9.75021981613291,707.0,2011,1,2.0,166288.0,4.0,4,0,4.0,2.0,33.0,232.0,4.0,1.0,0.0,1.0,1.0,0.0,14.0
11813,5.056245805348308,1058.0,2012,1,3.41,174253.0,6.0,12,0,5.0,4.0,24.0,576.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0
11814,9.424483541093094,0.0,2013,0,1.3,182300.0,4.0,6,0,5.0,0.0,14.0,656.0,3.0,2.0,0.0,1.0,1.0,1.0,12.0
11815,9.50933323557383,934.0,2015,0,2.5,122395.0,4.0,0,0,3.0,3.0,11.0,714.0,9.0,5.0,0.0,1.0,1.0,0.0,7.0
11816,10.457688707770052,1363.0,2012,1,3.41,229334.0,8.0,0,0,6.0,4.0,21.0,763.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0
11817,5.056245805348308,1058.0,2012,1,3.41,245762.0,6.0,12,0,7.0,4.0,24.0,940.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0
11818,10.647850524480344,730.0,2016,1,1.6,69000.0,4.0,4,0,2.0,1.0,33.0,232.0,4.0,1.0,0.0,1.0,1.0,0.0,2.0
11819,10.010816130288653,0.0,2011,1,2.5,170000.0,4.0,8,0,4.0,3.0,34.0,696.0,4.0,5.0,0.0,0.0,1.0,0.0,12.0
11820,9.213933907486313,891.0,2016,1,2.0,343306.2,4.0,4,0,9.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,8.0
11821,10.881531680685764,690.0,2016,1,1.5,22715.0,4.0,4,0,0.0,1.0,14.0,458.0,9.0,5.0,0.0,1.0,1.0,0.0,7.0
11822,10.247857094617705,2109.1000000000004,1999,1,3.41,61000.0,8.0,8,0,1.0,4.0,24.0,337.0,9.0,5.0,0.0,2.0,1.0,0.0,12.0
11823,9.5307558140446,836.0,2010,1,2.0,65594.0,4.0,4,0,1.0,2.0,15.0,1373.0,4.0,1.0,0.0,1.0,1.0,0.0,7.0
11824,9.825688160081716,585.0,2013,1,1.8,267200.0,4.0,0,0,7.0,1.0,36.0,1116.0,10.0,5.0,3.0,1.0,1.0,0.0,14.0
11825,10.29177259143444,640.0,2013,1,2.0,210768.0,4.0,4,0,6.0,2.0,15.0,1238.0,4.0,1.0,0.0,1.0,1.0,0.0,12.0
11826,8.581294116822761,0.0,2001,1,2.8,343306.2,6.0,6,0,9.0,3.0,39.0,1061.0,9.0,0.0,1.0,1.0,1.0,0.0,6.0
11827,10.941110569577807,1190.0,2014,1,3.41,135000.0,6.0,0,0,3.0,4.0,36.0,109.0,4.0,5.0,0.0,0.0,1.0,0.0,7.0
11828,9.952848982073853,0.0,2009,1,3.0,198000.0,6.0,8,0,5.0,4.0,2.0,10.0,1.0,5.0,2.0,2.0,1.0,0.0,14.0
11829,8.946765374867635,640.0,2013,1,2.0,90178.0,4.0,4,0,2.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,12.0
11830,9.317668949728708,394.0,2014,1,2.5,179381.0,4.0,12,0,5.0,3.0,36.0,412.0,9.0,2.0,0.0,1.0,1.0,0.0,1.0
11831,10.065648918115544,0.0,2008,1,3.0,180000.0,6.0,10,0,5.0,4.0,2.0,1457.0,4.0,5.0,2.0,0.0,1.0,0.0,2.0
11832,7.61972421378267,779.0,2013,1,2.5,200338.0,4.0,12,0,5.0,3.0,5.0,957.0,9.0,5.0,0.0,1.0,1.0,0.0,7.0
11833,9.639977632055333,779.0,2013,0,2.5,98000.0,4.0,6,0,2.0,3.0,34.0,696.0,4.0,5.0,1.0,0.0,1.0,0.0,7.0
11834,7.8582541821860294,1079.0,2018,1,2.0,16213.0,4.0,12,0,0.0,2.0,36.0,352.0,4.0,5.0,0.0,1.0,1.0,0.0,7.0
11835,9.436997742590188,585.0,2013,0,1.8,176000.0,4.0,12,0,5.0,1.0,15.0,607.0,9.0,5.0,2.0,1.0,1.0,0.0,1.0
11836,10.935532596932125,1017.0,2017,1,2.0,50963.0,4.0,12,0,1.0,2.0,24.0,570.0,9.0,5.0,0.0,2.0,1.0,0.0,1.0
11837,7.824046010856292,0.0,1994,0,1.6,250000.0,4.0,2,0,7.0,1.0,39.0,778.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0
11838,11.099680169543102,831.0,2018,1,1.5,17223.0,4.0,4,0,0.0,1.0,14.0,458.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0
11839,9.043931533642278,0.0,1997,0,2.8,278374.0,4.0,2,1,8.0,3.0,26.0,1051.0,4.0,1.0,0.0,0.0,1.0,1.0,6.0
11840,10.598932092144757,831.0,2017,1,1.6,33507.0,4.0,4,0,0.0,1.0,33.0,232.0,4.0,1.0,0.0,1.0,1.0,0.0,14.0
11841,8.42222295382501,0.0,1996,0,1.6,25000.0,4.0,2,0,0.0,1.0,28.0,1387.0,9.0,5.0,1.0,1.0,1.0,0.0,2.0
11842,9.660205067381032,765.0,2015,0,2.0,103000.0,4.0,8,0,3.0,2.0,39.0,847.0,9.0,5.0,2.0,1.0,1.0,0.0,14.0
11843,8.313116702819253,1079.0,2018,1,2.0,46686.0,4.0,12,0,1.0,2.0,15.0,607.0,9.0,5.0,0.0,1.0,1.0,0.0,12.0
11844,11.045366844253579,1077.0,2019,1,2.0,7865.0,4.0,4,0,0.0,2.0,15.0,1238.0,4.0,1.0,0.0,1.0,1.0,0.0,3.0
11845,10.074158166589221,271.0,2014,1,1.5,41500.0,4.0,4,0,1.0,1.0,36.0,246.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0
11846,10.360310952919434,777.0,2014,1,2.5,175342.0,4.0,4,0,5.0,3.0,15.0,793.0,7.0,1.0,0.0,1.0,1.0,0.0,7.0
11847,9.554851637414007,638.0,2014,1,2.0,45504.0,4.0,4,0,1.0,2.0,19.0,1023.0,9.0,5.0,0.0,1.0,1.0,0.0,1.0
11848,9.842515995544645,586.0,2012,0,1.8,205248.0,4.0,0,0,5.0,1.0,36.0,1094.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0
11849,10.038630146478422,1273.0,2015,1,3.41,79080.0,6.0,12,0,2.0,4.0,24.0,940.0,4.0,1.0,0.0,0.0,1.0,0.0,7.0
11850,7.795646536334594,1598.0,2008,1,3.0,175614.0,6.0,12,0,5.0,4.0,24.0,576.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0
11851,9.76543165404016,0.0,2006,1,3.41,220000.0,6.0,8,0,6.0,4.0,14.0,1016.0,7.0,0.0,0.0,1.0,1.0,0.0,14.0
11852,9.043931533642278,0.0,2008,0,1.5,170000.0,4.0,4,0,4.0,1.0,27.0,1341.0,3.0,5.0,0.0,1.0,1.0,1.0,5.0
11853,9.331672657143708,0.0,2011,0,1.3,120000.0,4.0,10,0,3.0,0.0,14.0,656.0,3.0,2.0,0.0,1.0,1.0,1.0,11.0
11854,8.638525476583762,1079.0,2018,1,2.0,31470.0,4.0,12,0,0.0,2.0,15.0,607.0,9.0,5.0,0.0,1.0,1.0,0.0,14.0
11855,8.905172985183382,810.0,2016,1,1.8,215032.0,4.0,12,0,6.0,1.0,15.0,607.0,9.0,5.0,0.0,1.0,1.0,0.0,3.0
11856,10.448627642716774,0.0,2010,1,3.41,150000.0,8.0,12,0,4.0,4.0,2.0,1467.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0
11857,9.660205067381032,0.0,2002,1,3.41,0.0,8.0,12,0,0.0,4.0,24.0,949.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0
11858,7.540090320145325,749.0,2014,1,2.4,206211.0,4.0,12,0,6.0,2.0,19.0,1023.0,9.0,5.0,0.0,1.0,1.0,0.0,2.0
11859,9.737137765251871,0.0,2011,1,2.5,118000.0,5.0,0,0,3.0,3.0,39.0,847.0,9.0,5.0,2.0,1.0,1.0,0.0,7.0
11860,8.313116702819253,0.0,1997,0,2.9,126405.0,8.0,2,0,3.0,3.0,9.0,435.0,7.0,5.0,0.0,2.0,1.0,0.0,10.0
11861,9.517015920920498,1347.0,2008,1,2.5,234278.0,4.0,4,0,6.0,3.0,15.0,793.0,10.0,1.0,0.0,1.0,1.0,0.0,15.0
11862,6.664409020350408,394.0,2014,1,2.5,102397.0,4.0,12,0,2.0,3.0,36.0,412.0,9.0,2.0,0.0,1.0,1.0,0.0,1.0
11863,8.883640232503673,0.0,2005,0,1.5,150000.0,4.0,4,0,4.0,1.0,27.0,1011.0,3.0,5.0,0.0,1.0,1.0,1.0,14.0
11864,8.581294116822761,585.0,2013,1,1.8,174043.0,4.0,0,0,5.0,1.0,21.0,390.0,3.0,2.0,0.0,1.0,1.0,0.0,14.0
11865,6.440946540632921,1058.0,2012,1,3.41,318285.0,6.0,12,0,9.0,4.0,24.0,576.0,9.0,1.0,0.0,0.0,1.0,0.0,1.0
11866,8.905172985183382,640.0,2013,1,2.0,65920.0,4.0,4,0,1.0,2.0,19.0,1023.0,9.0,5.0,0.0,1.0,1.0,0.0,12.0
11867,10.038630146478422,2054.0,2013,0,2.5,110000.0,4.0,12,0,3.0,3.0,34.0,696.0,4.0,5.0,0.0,0.0,1.0,1.0,12.0
11868,7.357556200910353,1598.0,2008,1,3.0,175614.0,6.0,12,0,5.0,4.0,24.0,576.0,9.0,1.0,0.0,2.0,1.0,0.0,1.0
11869,10.353320361711043,919.0,2012,1,3.0,208000.0,6.0,6,1,6.0,4.0,2.0,1457.0,4.0,1.0,2.0,0.0,1.0,0.0,14.0
11870,9.461021266283481,687.0,2010,1,1.6,113861.0,4.0,4,0,3.0,1.0,15.0,607.0,9.0,5.0,0.0,1.0,1.0,0.0,12.0
11871,11.249415544489432,1104.0,2015,1,3.0,88000.0,6.0,12,1,2.0,4.0,20.0,540.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0
11872,6.152732694704104,753.0,2012,1,2.4,202864.0,4.0,0,0,5.0,2.0,15.0,1267.0,9.0,2.0,0.0,1.0,1.0,0.0,2.0
11873,9.791214310053341,639.0,2014,1,2.0,104000.0,4.0,8,0,3.0,2.0,15.0,619.0,3.0,5.0,0.0,1.0,1.0,0.0,11.0
11874,9.385721231090805,1195.0,2008,0,2.2,172323.0,4.0,2,1,5.0,2.0,11.0,1352.0,10.0,1.0,1.0,1.0,1.0,0.0,14.0
11875,10.448627642716774,456.0,2015,1,2.5,89000.0,4.0,12,0,2.0,3.0,36.0,412.0,9.0,2.0,0.0,1.0,1.0,0.0,14.0
11876,9.68096880599076,836.0,2010,1,2.0,217346.0,4.0,4,0,6.0,2.0,33.0,232.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0
11877,9.825526011066415,707.0,2011,1,2.0,168315.0,4.0,4,0,4.0,2.0,15.0,771.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0
11878,9.543664802306665,603.0,2015,1,3.41,143619.0,6.0,12,0,4.0,4.0,21.0,1180.0,4.0,2.0,0.0,0.0,1.0,0.0,1.0
11879,9.303466349965667,0.0,1995,0,2.5,200000.0,4.0,2,0,5.0,3.0,11.0,1352.0,6.0,1.0,1.0,2.0,2.0,0.0,14.0
11880,9.71842223507111,0.0,2003,0,3.0,190000.0,6.0,6,0,5.0,4.0,2.0,145.0,9.0,5.0,2.0,2.0,1.0,0.0,12.0
11881,9.359105145241294,639.0,2014,1,2.0,336971.0,4.0,4,0,9.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,12.0
11882,9.737137765251871,765.0,2015,1,2.0,71454.0,4.0,0,0,2.0,2.0,11.0,714.0,9.0,5.0,0.0,1.0,1.0,0.0,1.0
11883,9.982252521171782,640.0,2013,0,2.0,72000.0,4.0,12,0,2.0,2.0,26.0,1044.0,4.0,5.0,2.0,0.0,1.0,0.0,1.0
11884,6.846943139585379,2109.1000000000004,2005,1,3.0,264666.0,6.0,12,0,7.0,4.0,11.0,292.0,4.0,5.0,0.0,1.0,1.0,0.0,7.0
11885,9.213933907486313,0.0,2005,0,1.5,197000.0,4.0,8,0,5.0,1.0,36.0,1094.0,9.0,2.0,0.0,1.0,1.0,0.0,12.0
11886,10.141992510963037,595.0,2015,1,1.5,73225.0,4.0,4,0,2.0,1.0,14.0,656.0,3.0,5.0,0.0,1.0,1.0,0.0,12.0
11887,9.303466349965667,1267.0,2013,0,1.5,109000.0,4.0,8,0,3.0,1.0,14.0,656.0,3.0,2.0,0.0,1.0,1.0,1.0,2.0
11888,9.737137765251871,1017.0,2017,1,2.0,275721.0,4.0,4,0,8.0,2.0,15.0,1267.0,9.0,4.0,0.0,1.0,1.0,0.0,14.0
11889,10.80440065236596,891.0,2016,1,2.0,33000.0,4.0,10,1,0.0,2.0,2.0,84.0,9.0,5.0,2.0,2.0,1.0,0.0,7.0
11890,8.456168489578463,749.0,2014,1,2.4,306288.0,4.0,12,0,8.0,2.0,15.0,1238.0,4.0,5.0,0.0,1.0,1.0,0.0,11.0
11891,6.152732694704104,382.0,2015,1,2.0,149048.0,4.0,0,0,4.0,2.0,11.0,714.0,9.0,2.0,0.0,1.0,1.0,0.0,14.0
11892,9.755509449764629,0.0,2014,1,1.5,69000.0,5.0,12,0,2.0,1.0,36.0,1102.0,3.0,2.0,0.0,1.0,1.0,1.0,14.0
11893,9.006263883379198,0.0,2000,1,1.8,343306.2,4.0,4,0,9.0,1.0,28.0,1503.0,10.0,5.0,1.0,1.0,1.0,0.0,4.0
11894,9.379914355947635,790.0,2009,1,1.6,87250.0,4.0,4,0,2.0,1.0,5.0,891.0,9.0,5.0,0.0,1.0,1.0,0.0,7.0
11895,10.883954239828848,0.0,2016,1,2.0,65000.0,4.0,12,1,1.0,2.0,24.0,750.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0
11896,10.907202909334556,1360.0,2013,1,3.41,202651.0,8.0,0,0,5.0,4.0,21.0,764.0,4.0,5.0,0.0,0.0,1.0,0.0,1.0
11897,7.888334500738654,382.0,2015,1,2.0,100747.0,4.0,0,0,2.0,2.0,11.0,714.0,9.0,2.0,0.0,1.0,1.0,0.0,6.0
11898,10.302028745571468,0.0,2004,0,2.2,343306.2,4.0,2,1,9.0,2.0,24.0,1296.0,6.0,1.0,1.0,0.0,1.0,0.0,14.0
11899,8.98682175033189,0.0,2007,0,2.3,131000.0,6.0,6,0,3.0,2.0,27.0,1335.0,9.0,5.0,0.0,1.0,1.0,1.0,14.0
11900,9.875293818165346,831.0,2011,1,2.4,180000.0,4.0,6,0,5.0,2.0,14.0,502.0,4.0,5.0,0.0,0.0,1.0,0.0,2.0
11901,7.195187320178709,1249.0,2017,1,2.5,77901.0,4.0,12,0,2.0,3.0,27.0,1197.0,4.0,5.0,0.0,1.0,1.0,0.0,1.0
11902,5.236441962829949,1185.0,2009,1,2.5,196682.0,4.0,0,0,5.0,3.0,11.0,635.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0
11903,7.90100705199242,0.0,1996,0,2.0,0.0,4.0,2,0,0.0,2.0,28.0,257.0,9.0,4.0,1.0,1.0,1.0,0.0,6.0
11904,5.0106352940962555,1681.0,2000,0,2.0,500.0,4.0,0,0,0.0,2.0,12.0,54.0,9.0,0.0,1.0,2.0,1.0,0.0,14.0
11905,8.387312270561717,0.0,1998,1,2.0,250000.0,4.0,2,0,7.0,2.0,28.0,1017.0,9.0,5.0,1.0,2.0,1.0,0.0,1.0
11906,8.883640232503673,0.0,1997,0,3.2,180000.0,6.0,8,0,5.0,4.0,24.0,572.0,9.0,0.0,0.0,2.0,1.0,0.0,2.0
11907,6.559615237493242,639.0,2014,1,2.0,162032.0,4.0,0,0,4.0,2.0,1.0,205.0,9.0,5.0,0.0,1.0,1.0,0.0,1.0
11908,9.461721464701633,629.0,2015,0,1.6,123200.0,4.0,0,0,3.0,1.0,27.0,867.0,4.0,5.0,2.0,1.0,1.0,0.0,2.0
11909,10.448627642716774,0.0,2009,0,2.2,160000.0,4.0,6,1,4.0,2.0,24.0,1425.0,7.0,1.0,2.0,2.0,1.0,0.0,6.0
